game,game_id,home_team,away_team,home_win_probability
1,game_1,brazil,kazakhstan,0.8035966240293201
2,game_2,netherlands,mongolia,0.7920564891411284
3,game_3,peru,rwanda,0.7438675902989421
4,game_4,thailand,oman,0.6679164241399951
5,game_5,pakistan,germany,0.6499975226784575
6,game_6,india,usa,0.6612144946378146
7,game_7,panama,switzerland,0.6141696243345756
8,game_8,iceland,canada,0.6167139984383754
9,game_9,china,france,0.6203250475823998
10,game_10,philippines,morocco,0.5756345730080703
11,game_11,ethiopia,saudi_arabia,0.54862727460198
12,game_12,singapore,new_zealand,0.49590666707177805
13,game_13,guatemala,south_korea,0.5370564226140654
14,game_14,uk,mexico,0.5129238463376306
15,game_15,vietnam,serbia,0.477975531526241
16,game_16,indonesia,uae,0.5452120251513299
